imdbId,typeMovie,typeTVSeries,typeTVEpisode,ratingCount,ratingValue,genreShort,genreComedy,genreDrama,genreAdventure,genreWestern,genreRomance,genreFamily,genreFantasy,genreHorror,genreHistory,genreThriller,genreSport,genreCrime,genreMystery,genreSci-Fi,genreAction,genreWar,genreAnimation,genreMusical,genreDocumentary,genreMusic,genreBiography,genreFilm-Noir,genreNews,userReviews,criticReviews
0119250,1,0,0,0.03651,0.60206,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09438,0.3239
0119256,1,0,0,0.06089,0.5309,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12665,0.32748
0119272,1,0,0,0.00245,0.39237,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.03066,0.06391
0119280,1,0,0,0.01734,0.54217,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05062,0.1742
0119282,1,0,0,0.27177,0.55366,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.17032,0.35923
0119303,1,0,0,0.13856,0.30183,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.16319,0.17808
0119304,1,0,0,0.01004,0.34144,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05993,0.15865
0119305,1,0,0,0.00563,0.39237,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02932,0.07188
0119311,1,0,0,0.0137,0.44784,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04331,0.18582
0119313,1,0,0,0.03325,0.41947,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11943,0.15865
0119314,1,0,0,0.04867,0.4879,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19417,0.30226
0119324,1,0,0,0.00962,0.46753,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06126,0.1742
0119326,1,0,0,0.01042,0.35797,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.05195
0119327,1,0,0,0.00234,0.33333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02266,0.05195
0119336,1,0,0,0.01181,0.40127,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12599,0.15865
0119338,1,0,0,0.00146,0.44784,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01467,0.05195
0119345,1,0,0,0.17329,0.40127,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.32986,0.55391
0119346,1,0,0,0.00238,0.509,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01467,0.0679
0119349,1,0,0,0.06653,0.56538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2076,0.4558
0119352,1,0,0,0.0001,0.35797,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.008
0119360,1,0,0,0.04933,0.4576,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11285,0.28765
0119361,1,0,0,0.01608,0.5309,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12993,0.2355
0119365,1,0,0,0.00456,0.4576,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02799,0.03199
0119375,1,0,0,0.01699,0.54217,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.06856,0.18195
0119381,1,0,0,0.01549,0.4576,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05262,0.11943
0119395,1,0,0,0.13757,0.4576,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.18903,0.29497
0119396,1,0,0,0.39102,0.57735,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.39805,0.6069
0119432,1,0,0,0.02891,0.34966,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04331,0.11548
0119448,1,0,0,0.01267,0.60206,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.04863,0.12337
0119453,1,0,0,0.00169,0.44784,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01933,0.09174
0119457,1,0,0,0.00122,0.2866,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0.07188
0119465,1,0,0,0.00238,0.41947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.09571
0119468,1,0,0,0.08909,0.47763,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.13124,0.29131
0119484,1,0,0,0.0098,0.3174,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05993,0.20888
0119485,1,0,0,0.03356,0.51985,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.09438,0.29862
0119488,1,0,0,0.59344,0.66887,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.49852,0.52846
0119494,1,0,0,0.00238,0.43823,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02,0.15084
0119502,1,0,0,0.00272,0.37494,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01933,0.05594
0119506,1,0,0,0.00956,0.56538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07519,0.20122
0119508,1,0,0,0.00057,0.43823,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01133,0.03199
0119509,1,0,0,0.00511,0.34144,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01866,0.09571
0119517,1,0,0,0.00943,0.44784,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08248,0.15084
0119521,1,0,0,0.00072,0.23561,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.01267,0.02
0119527,1,0,0,0.00786,0.46753,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.04863,0.14693
0119528,1,0,0,0.35264,0.509,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23234,0.29862
0119534,1,0,0,0.00115,0.34966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01467,0.03199
0119535,1,0,0,0.04179,0.44784,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12008,0.2468
0119546,1,0,0,0.00045,0.3664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467,0.03998
0119547,1,0,0,0.00252,0.43823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02999,0.024
0119548,1,0,0,0.00129,0.40127,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.03998
0119557,1,0,0,0.0023,0.42878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.05195
0119558,1,0,0,0.07218,0.49836,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17808,0.19353
0119560,1,0,0,0.00242,0.4103,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02466,0.11153
0119567,1,0,0,0.45717,0.46753,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.48945,0.66179
0119572,1,0,0,0.00608,0.55366,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02599,0.09967
0119574,1,0,0,0.00469,0.509,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03399,0.19738
0119577,1,0,0,0.00446,0.46753,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03199,0.22793
0119578,1,0,0,0.00417,0.51985,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03532,0.03998
0119586,1,0,0,0.00149,0.47763,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.008,0.09174
0119590,1,0,0,0.01023,0.57735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05062,0.20122
0119592,1,0,0,0.02368,0.44784,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05461,0.23927
0119594,1,0,0,0.01567,0.43823,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.07453,0.30951
0119614,1,0,0,0.00043,0.61482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.00267,0.03998
0119632,1,0,0,0.00664,0.46753,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06126,0.17808
0119640,1,0,0,0.00798,0.29417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03199,0.08777
0119643,1,0,0,0.28314,0.54217,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5446,0.37308
0119644,1,0,0,0.00423,0.34966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02266,0.06391
0119654,1,0,0,0.58766,0.55366,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.26362,0.59152
0119655,1,0,0,0.00022,0.37494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.002,0.0
0119656,1,0,0,0.00032,0.35797,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.006,0.016
0119664,1,0,0,0.03253,0.38359,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.04796,0.15084
0119665,1,0,0,0.00403,0.44784,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03066,0.11943
0119668,1,0,0,0.04646,0.47763,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1619,0.2692
0119670,1,0,0,0.01548,0.54217,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08049,0.14301
0119675,1,0,0,0.06148,0.41947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13582,0.50798
0119683,1,0,0,0.04834,0.56538,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14562,0.28765
0119692,1,0,0,0.00071,0.4103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01067,0.03998
0119695,1,0,0,0.03493,0.43823,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.03732,0.14301
0119698,1,0,0,0.43832,0.6832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.48995,0.49601
0119699,1,0,0,0.00207,0.43823,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.016,0.03998
0119707,1,0,0,0.06483,0.22859,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2235,0.2692
0119711,1,0,0,0.00472,0.55366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02266,0.10363
0119715,1,0,0,0.0671,0.46753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09306,0.26176
0119717,1,0,0,0.00285,0.44784,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01333,0.0838
0119718,1,0,0,0.01805,0.25705,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03798,0.0838
0119723,1,0,0,0.00463,0.46753,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02799,0.16255
0119731,1,0,0,0.03668,0.42878,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.04996,0.24304
0119734,1,0,0,0.00604,0.44784,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05528,0.03199
0119738,1,0,0,0.16863,0.44784,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15865,0.26548
0119743,1,0,0,0.00188,0.49836,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02533,0.09571
0119746,1,0,0,0.00304,0.41947,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02599,0.12731
0119773,1,0,0,0.00129,0.49836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01133,0.0679
0119778,1,0,0,0.00576,0.47763,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06059,0.11943
0119780,1,0,0,0.00192,0.509,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01933,0.04397
0119783,1,0,0,0.00972,0.47763,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02733,0.16644
0119784,1,0,0,0.0131,0.41947,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06723,0.20888
0119791,1,0,0,0.02354,0.43823,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09505,0.19353
0119792,1,0,0,0.01128,0.55366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06657,0.16644
0119802,1,0,0,0.0021,0.47763,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02466,0.08777
0119809,1,0,0,0.01113,0.4576,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07121,0.15475
0119815,1,0,0,0.00595,0.56538,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.016,0.09174
0119819,1,0,0,0.00264,0.34144,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02333,0.14693
0119822,1,0,0,0.33968,0.60206,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39412,0.51094
0119832,1,0,0,0.00813,0.4103,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02666,0.16644
0119843,1,0,0,0.00811,0.47763,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03532,0.11548
0119845,1,0,0,0.00021,0.42878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.02799
0119848,1,0,0,0.01061,0.42878,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04597,0.13909
0119859,1,0,0,0.00659,0.49836,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03665,0.07585
0119874,1,0,0,0.06891,0.41947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.13255,0.30589
0119887,1,0,0,0.01024,0.3174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09769,0.07188
0119891,1,0,0,0.02484,0.3664,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13713,0.34873
0119892,1,0,0,0.0048,0.44784,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03399,0.07585
0119896,1,0,0,0.02395,0.37494,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05395,0.22033
0119905,1,0,0,0.00812,0.40127,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02799,0.05993
0119906,1,0,0,0.00896,0.38359,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03332,0.13124
0119908,1,0,0,0.0051,0.30957,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03066,0.06391
0119910,1,0,0,0.00386,0.37494,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04863,0.10363
0119925,1,0,0,0.08697,0.42878,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.30165,0.29862
0119934,1,0,0,0.00842,0.54217,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.04331,0.10363
0119937,1,0,0,0.0086,0.49836,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02599,0.09967
0119942,1,0,0,0.0339,0.4879,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11285,0.37308
0119947,1,0,0,0.0026,0.33333,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01667,0.05195
0119951,1,0,0,0.04392,0.509,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07387,0.13124
0119952,1,0,0,0.00043,0.509,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867,0.0838
0119978,1,0,0,0.09169,0.54217,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12337,0.37308
0119986,1,0,0,0.00102,0.47763,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01133,0.03598
0119987,1,0,0,0.00488,0.41947,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02066,0.19738
0119988,1,0,0,0.0012,0.3664,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.014,0.03598
0119994,1,0,0,0.02044,0.44784,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05661,0.14693
0120004,1,0,0,0.0334,0.40127,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.158,0.43981
0120008,1,0,0,0.03421,0.42878,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.12796,0.38337
0120014,1,0,0,0.00103,0.56538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.00333,0.024
0120029,1,0,0,0.01157,0.40127,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05926,0.11548
0120032,1,0,0,0.05792,0.44784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13909,0.19353
0120034,1,0,0,0.00399,0.5309,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01133,0.03598
0120036,1,0,0,0.00987,0.54217,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0453,0.16644
0120053,1,0,0,0.08084,0.43823,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14301,0.24304
0120056,1,0,0,0.00035,0.55366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.004,0.05195
0120070,1,0,0,0.01292,0.54217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08579,0.07188
0120082,1,0,0,0.22421,0.44784,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.41585,0.44303
0120087,1,0,0,0.00132,0.29417,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533,0.04397
0120094,1,0,0,0.0349,0.49836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.12271,0.17032
0120095,1,0,0,0.00032,0.30957,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00467,0.012
0120102,1,0,0,0.17039,0.5309,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12665,0.2543
0120107,1,0,0,0.00583,0.32532,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03532,0.06391
0120108,1,0,0,0.00262,0.43823,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02866,0.03598
0120112,1,0,0,0.00981,0.4103,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05461,0.18967
0120118,1,0,0,0.00416,0.44784,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01133,0.05594
0120121,1,0,0,0.0008,0.33333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01133,0.03998
0120122,1,0,0,0.00889,0.47763,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03532,0.15084
0120133,1,0,0,0.00654,0.35797,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01733,0.07585
0120148,1,0,0,0.07948,0.4879,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21015,0.36618
0120151,1,0,0,0.00173,0.3174,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.04796
0120152,1,0,0,0.01699,0.44784,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.07387,0.19353
0120157,1,0,0,0.06665,0.41947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.27167,0.25055
0120162,1,0,0,0.00023,0.26433,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533,0.02
0120169,1,0,0,0.00992,0.51985,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02466,0.12731
0120176,1,0,0,0.02888,0.54217,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.19353,0.31672
0120177,1,0,0,0.08056,0.34966,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.17744,0.37652
0120179,1,0,0,0.09595,0.24984,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.21207,0.21652
0120184,1,0,0,0.12484,0.42878,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.22856,0.36963
0120185,1,0,0,0.04235,0.22859,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1826,0.16255
0120188,1,0,0,0.19939,0.5309,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.36906,0.44944
0120190,1,0,0,0.00139,0.33333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.04397
0120192,1,0,0,0.00122,0.38359,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.016,0.03199
0120197,1,0,0,0.00118,0.38359,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01333,0.08777
0120201,1,0,0,0.33796,0.55366,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.66404,0.68155
0120207,1,0,0,0.01675,0.18093,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.05195,0.2355
0120210,1,0,0,0.00129,0.43823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.04796
0120211,1,0,0,0.00348,0.46753,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03798,0.05195
0120213,1,0,0,0.00152,0.33333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01333,0.06391
0120219,1,0,0,0.00037,0.4879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.006,0.05195
0120222,1,0,0,0.00027,0.35797,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.0
0120238,1,0,0,0.01166,0.4879,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06126,0.18195
0120241,1,0,0,0.03261,0.509,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11417,0.1742
0120255,1,0,0,0.04123,0.57735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1541,0.33815
0120257,1,0,0,0.00406,0.4879,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02799,0.08777
